id,workitem_type,estimate,words,rel,sprint,assigned_to,new,doing,done,actual_work
1998318,Bug,,"affected,geography,list,rules,rulesets,selection,show,value",2.2,036,panuelk,2018-09-17 01:54:54.437,2019-02-13 02:37:08.710,2019-02-13 11:09:39.163,1
1999566,Bug,6.0,"ignore,order,productkey,products,response,smartcompare,use,within",2.0,029,deguzmm,2018-09-18 01:07:01.170,2018-09-18 06:26:17.727,2018-10-09 02:55:44.590,20
1999689,Story,13.0,"apo,auto,cicd,every,execute,get,passing,regression,smoke,testing,tests,time",2.1,030,gonzalf,2018-09-18 01:50:07.413,2018-09-28 02:19:12.333,2018-10-30 01:46:34.653,31
1999704,Bug,9.0,"diagnostic,error,message,modified,non,settings,show,sys,user",2.0,029,deguzmm,2018-09-18 02:07:23.120,2018-09-18 05:56:33.543,2018-10-09 02:55:44.590,20
1999712,Story,53.0,"decide,impact,merge,parallel,pricing,processing,reduce,response,sessions,synchronization,time,what",2.0,029,delossj,2018-09-18 02:13:52.077,2018-09-23 22:20:28.100,2018-10-09 02:35:58.167,15
2001260,Bug,,"apo,exception,occurs,pricing,server,verbose",2.0,029,panuelk,2018-09-19 05:47:42.367,2018-09-19 09:34:46.380,2018-10-09 02:55:49.230,19
2001351,Bug,,"affect,false,missing,pricingdate,required,sessionstartdatetime,time",2.0,029,panuelk,2018-09-19 06:42:45.097,2018-09-21 07:50:30.640,2018-10-05 09:21:42.813,14
2001510,Bug,,"apo,microservices,path,servicedirectory,update,version",2.0,029,panuelk,2018-09-19 09:19:02.937,2018-09-21 07:50:32.597,2018-10-09 02:55:57.170,17
2003022,Bug,,"during,error,locked,login,showing,user",2.0,029,deguzmm,2018-09-20 10:54:57.033,2018-09-21 09:43:46.327,2018-10-09 02:55:44.573,17
2006004,Bug,,"allow,msmq,permission,queued,treatment,view",2.1,033,tungald,2018-09-25 01:09:33.263,2018-12-12 07:22:07.500,2018-12-14 06:23:37.780,1
2010997,Bug,,"alter,compression,data,deployment,different,error,failed,have,option,partitions,source,statement,switch,table,target,values",2.0,029,limmari,2018-09-28 06:27:34.993,2018-09-28 09:06:17.960,2018-10-17 07:00:20.897,18
2013610,Bug,,"add,gonow,optimized,products,unable",2.0,029,deguzmm,2018-10-01 23:25:35.080,2018-10-03 02:57:21.267,2018-10-09 02:55:44.620,5
2015245,Bug,,"error,logging,parsing,string,throws,treatment",2.0,029,delossj,2018-10-03 02:47:38.553,2018-10-03 02:58:04.690,2018-10-09 02:55:11.683,5
2019460,Story,32.0,"apo,calculatedfrom,control,enabling,have,internal,internalcontrol,offers,skip,useinternalcontrolonly",2.1,034,tungald,2018-10-08 06:16:26.823,2019-01-04 08:12:55.297,2019-01-16 11:50:08.770,12
2019510,Story,,"add,compression,feature,script",2.1,030,ramosev,2018-10-08 07:23:04.710,2018-10-09 06:57:03.503,2018-10-31 00:44:28.973,21
2020127,Story,28.0,"smoke,synchronization,testing",2.1,030,deguzmm,2018-10-09 02:31:50.597,2018-10-11 02:10:12.080,2018-10-30 01:47:15.483,18
2020128,Story,40.0,"performance,synchronization,testing",2.1,030,deguzmm,2018-10-09 02:34:37.240,2018-10-11 02:10:15.563,2018-10-30 01:01:07.430,18
2020130,Story,12.0,"regression,synchronization,testing",2.1,031,deguzmm,2018-10-09 02:35:45.337,2018-10-23 06:56:22.530,2018-11-15 09:12:44.680,23
2020188,Story,10.0,"lab,performance,testing",2.2.1,039,delacle,2018-10-09 03:23:05.797,2018-11-06 00:31:26.780,2019-01-22 03:17:06.563,77
2020210,Story,,"030,apo,general,sprint,tasks,team",2.1,030,limmari,2018-10-09 03:40:33.397,2018-10-30 02:02:16.637,2018-10-31 00:44:48.677,1
2020237,Bug,,"ignore,ordering,ordinal,request,smartcompare",2.1,030,tungald,2018-10-09 03:44:01.370,2018-10-10 05:30:23.103,2018-10-31 00:44:57.850,20
2021279,Story,,"daily,scrum,setup,slack",,,limmari,2018-10-10 00:13:04.327,2018-10-10 03:47:31.530,2018-12-19 04:54:04.027,70
2021292,Story,1.0,"analytics,apo,board,check,code,ensure,source,use,users",,,limmari,2018-10-10 00:24:58.060,2018-10-10 03:55:15.507,2018-12-19 04:54:09.090,70
2024951,Story,,"030,analytics,apo,general,sprint,tasks",2.1,030,limmari,2018-10-12 06:16:45.500,2018-10-12 06:16:46.280,2018-10-31 02:57:10.540,18
2030011,Bug,,"class,empty,error,exception,first,parameters,pricing,records,server,treatment",2.1,030,bautise,2018-10-17 11:30:35.583,2018-10-18 03:29:01.743,2018-10-31 00:45:09.740,12
2030277,Story,24.0,"about,cache,data,grandfathering,last,long,redis,session,would",2.2,037,delossj,2018-10-17 19:14:50.830,2019-02-06 03:52:51.270,2019-02-20 11:40:21.480,14
2030983,Bug,,"align,cli,ordinal,output,pricing,pricingfromtreatment,request,treatment",2.1,030,bautise,2018-10-18 07:07:56.630,2018-10-19 03:08:41.773,2018-10-31 00:45:33.380,11
2030986,Bug,,"align,multiple,numbering,pricing,pricingfromtreatment,requestordinal",2.1,031,panuelk,2018-10-18 07:09:16.263,2018-11-05 00:17:19.587,2018-11-08 01:37:27.320,3
2031159,Bug,,"grid,incorrect,numberofpassengers,pricing,sorting,stage,totalitineraryprice,treatment",2.1,030,tungald,2018-10-18 10:32:41.887,2018-10-19 00:50:41.007,2018-10-31 00:45:35.960,11
2032263,Bug,,"boolean,data,error,showing,type",2.1,033,tungald,2018-10-19 02:29:48.850,2018-12-11 07:52:19.277,2018-12-12 07:52:22.810,1
2033138,Bug,,"cli,pricing,remove,response,rulesetname",2.1,030,bautise,2018-10-22 03:12:16.720,2018-10-22 03:44:51.450,2018-10-31 00:44:44.897,8
2033141,Bug,,"before,code,come,pricing,pricingfromtreatment,request,sent,treatment,value",2.1,030,tungald,2018-10-22 03:21:05.493,2018-10-22 08:38:06.820,2018-10-31 00:44:53.960,8
2039474,Bug,,"producttype,template,update",2.1,031,limmari,2018-10-29 06:03:31.470,2018-10-30 06:49:10.443,2018-10-31 00:44:25.613,1
2040397,Story,,stabilization,2.1,031,delacle,2018-10-30 03:53:41.257,2018-11-07 01:04:49.107,2018-11-20 00:17:11.523,12
2041441,Bug,,"align,bottom,field,pricing,pricingfromtreatment,put,requestordinal",2.1,031,tungald,2018-10-31 03:08:05.217,2018-10-31 08:32:11.440,2018-11-14 09:45:08.730,14
2041542,Bug,,"change,fix,token",2.1,031,tungald,2018-10-31 05:59:12.113,2018-10-31 08:32:23.347,2018-11-07 03:52:38.453,6
2041683,Bug,,"autocorrect,duration,gui,invalid,pricingfromtreatment,value",2.1,031,panuelk,2018-10-31 08:59:03.413,2018-11-05 00:18:57.590,2018-11-08 01:37:25.273,3
2041699,Bug,,"create,date,end,gui,logged,pricing,time,treatment",2.1,031,tungald,2018-10-31 09:26:00.867,2018-10-31 09:29:26.480,2018-11-15 09:01:32.070,14
2046504,Story,52.0,"add,apo,errors,evaluate,methods,parameters,showing,supports,use,without",2.2,037,bautise,2018-11-07 09:10:53.827,2019-03-07 02:55:40.650,2019-03-15 06:01:28.483,8
2047347,Story,30.0,"about,cache,data,grandfathering,inventory,last,long,redis,session,would",,,deguzmm,2018-11-08 07:21:26.193,2019-01-16 00:46:02.673,2019-01-18 09:12:15.363,2
2048961,Bug,,"automated,caching,due,inconsistent,issues,results,test",2.1,031,panuelk,2018-11-09 09:00:11.693,2018-11-14 08:56:25.330,2018-11-20 08:32:02.793,5
2050789,Bug,,"criteria,optional,pricingfromtreatment,samplingrandomnumber,search",2.1,031,tungald,2018-11-12 09:56:35.833,2018-11-13 05:39:59.930,2018-11-14 09:45:10.607,1
2053197,Bug,,"correct,error,format,host,input,string,treatment,was",2.1,031,tungald,2018-11-14 07:59:01.720,2018-11-16 05:35:12.620,2018-11-19 10:05:31.500,3
2054350,Bug,,"displayed,newskies,optimized,prices,skyspeed",2.1,031,delossj,2018-11-15 01:18:35.933,2018-11-15 05:42:44.597,2018-11-19 10:02:17.737,4
2057621,Bug,,"correct,pricingfromtreatment,show,srn",2.1,031,bautise,2018-11-16 10:22:23.437,2018-11-19 03:21:29.330,2018-11-19 13:07:55.923,1
2058484,Bug,,"additional,cachedoffer,calls,due,performance,processing,slower,time",2.1,031,bautise,2018-11-19 06:15:20.923,2018-11-19 06:49:22.170,2018-11-20 02:16:21.077,1
2058614,Bug,,"details,displayed,letters,lowercase,pricingconfiguration,provider,source",2.1,032,bautise,2018-11-19 09:20:51.487,2018-11-21 06:20:22.673,2018-11-23 01:58:24.040,1
2059133,Story,70.0,"apo,dependency,framework,gui,latest,nca,rules,update,upgrade,use",2.1,032,tungald,2018-11-20 01:46:14.650,2018-11-23 01:18:52.610,2018-12-05 09:28:29.823,12
2059154,Bug,37.0,"multi,offer,performance,processing,product,slower,time",2.1,034,delacle,2018-11-20 02:15:04.140,2018-11-20 05:42:32.920,2018-12-10 13:33:28.477,20
2059177,Story,24.0,"check,consistency,data,implement,pricing,service,spike",2.1,034,bautise,2018-11-20 02:42:56.460,2018-11-21 02:37:23.617,2019-01-16 00:44:56.327,55
2059323,Bug,,"display,follow,pricing,same,srn,table,trailing,treatment,zeros",2.1,032,tungald,2018-11-20 05:49:53.037,2018-11-21 10:09:59.490,2018-11-22 10:04:16.720,1
2061224,Bug,,"buttons,clear,delete,labels,pricing,treatment,update",2.1,032,tungald,2018-11-22 07:14:09.080,2018-11-22 09:32:02.733,2018-11-22 13:28:02.360,1
2067221,Story,54.0,"classes,each,evaluate,feature,gui,methods,rules,several,supported,test,under",2.2,037,santosh,2018-11-28 07:48:40.317,2019-03-13 05:27:49.037,2019-03-25 00:38:27.690,11
2071696,Bug,,"missing,pricing,stages,verbose",2.1,032,bautise,2018-12-03 09:48:31.310,2018-12-05 09:28:34.077,2018-12-10 13:33:40.960,5
2075879,Story,52.0,"apo,automated,both,call,establish,framework,part,pattern,powershell,testing,use",2.2,035,gonzalf,2018-12-07 02:55:40.983,2019-02-06 07:26:17.570,2019-02-11 09:23:56.087,5
2076397,Bug,,"loading,minute,offers,than,took",2.2,035,tungald,2018-12-07 08:04:40.053,2019-01-03 10:24:12.063,2019-01-23 05:17:02.720,19
2078546,Story,12.0,stabilization,2.1,033,delacle,2018-12-11 03:22:39.597,2018-12-21 07:01:01.143,2018-12-28 10:29:10.107,7
2078970,Bug,,"different,failed,filter,logs,offer,passes,pricing,stages,use,verbose,word",2.1,034,panuelk,2018-12-11 09:02:27.797,2019-01-04 02:13:58.250,2019-01-08 07:45:38.540,4
2089161,Bug,,"due,inconsistent,number,partitioning,returned,tip,tpip",2.1,034,ramosev,2018-12-19 03:20:34.823,2019-01-03 01:22:22.727,2019-01-15 02:29:28.750,12
2095909,Story,30.0,"check,consistency,data,implement,pricing,service",2.2,035,panuelk,2019-01-03 02:18:34.180,2019-01-30 01:10:50.647,2019-02-08 02:55:49.883,9
2096335,Story,12.0,stabilization,2.1,034,delacle,2019-01-03 03:58:53.533,2019-01-16 13:45:21.220,2019-01-22 01:59:27.450,5
2103029,Story,34.0,"automated,display,during,execution,folder,scenario,test",2.2.1,040,bautise,2019-01-09 06:14:19.100,2019-05-16 05:43:46.580,2019-05-24 10:49:52.350,8
2103045,Bug,,"anymore,displayed,essentials,information,some,verbose",2.1,034,bautise,2019-01-09 06:31:03.153,2019-01-10 02:39:07.663,2019-01-15 06:25:45.230,5
2103229,Bug,,"inactive,logged,product,treatment",2.1,034,bautise,2019-01-09 08:08:55.647,2019-01-16 08:59:39.983,2019-01-17 03:36:00.803,1
2106853,Bug,,"displayed,internalcontrol,logs,verbose",2.1,034,bautise,2019-01-11 07:29:28.913,2019-01-14 02:05:14.200,2019-01-17 02:03:40.867,2
2113559,Story,6.0,"change,contract",2.2,035,bautise,2019-01-16 00:45:26.250,2019-01-24 03:50:25.227,2019-01-28 00:40:43.623,3
2114647,Bug,,"criteria,export,import,inconsistency,logged,search,test,time,tool",2.1,034,tungald,2019-01-17 01:29:21.210,2019-01-17 08:35:43.680,2019-01-18 01:28:46.453,1
2116615,Story,32.0,"allow,apo,optimizedpoints,use",2.2,035,bautise,2019-01-20 22:22:37.573,2019-01-24 11:36:08.100,2019-01-30 11:58:17.627,6
2116616,Story,,"data,optimizedpoints,persist,treatment",2.2,035,ramosev,2019-01-20 22:22:56.180,2019-01-23 01:25:44.707,2019-01-31 02:20:21.263,8
2116617,Story,30.0,"apo,end,testing",2.2,037,delacle,2019-01-20 22:23:16.933,2019-03-13 08:38:33.390,2019-03-22 06:02:06.803,8
2116618,Story,16.0,"add,optimizedpoints,pricingfromtreatment",2.2,035,bautise,2019-01-20 22:23:39.370,2019-01-28 08:08:09.500,2019-01-30 23:49:24.837,2
2116619,Story,,"databases,delta,include,input,loyaltyfilter,parameter",2.2,035,ramosev,2019-01-20 22:24:02.660,2019-01-23 07:14:07.817,2019-02-08 08:19:51.717,16
2117000,Story,12.0,"sprint,stabilization",2.2,035,delacle,2019-01-21 09:01:55.687,2019-02-07 08:52:27.387,2019-02-11 09:24:02.540,4
2117009,Story,30.0,"check,drops,integration,nca,performance,related,support",2.2,035,bautise,2019-01-21 09:06:41.913,2019-01-23 11:00:08.390,2019-02-08 09:46:30.213,15
2117613,Story,8.0,"control,include,internal,performance,test",2.2,036,delacle,2019-01-22 05:24:58.110,2019-02-18 05:40:02.210,2019-02-20 11:16:58.707,2
2120173,Bug,,"allow,date,parameters,time",2.2,036,delossj,2019-01-23 23:15:12.600,2019-01-24 01:34:30.290,2019-02-18 02:33:17.713,25
2122572,Story,,"apo,packages,testing,versions",2.2,035,bautise,2019-01-28 05:57:40.493,2019-02-01 09:52:05.703,2019-02-07 09:14:20.550,5
2139360,Story,8.0,"git,migration,planning",2.2,038,bautise,2019-02-07 10:39:20.420,2019-04-11 08:13:29.020,2019-04-16 01:21:48.170,4
2140594,Story,18.0,"before,cache,consistent,design,executing,pattern,pricing,transaction,verify",2.2,037,panuelk,2019-02-08 02:58:35.790,2019-02-22 06:06:52.963,2019-03-20 00:37:30.340,25
2141000,Story,88.0,"apo,bare,bones,created,nca,plan,python,scripts,train,usage",2.2,038,bautise,2019-02-08 08:11:00.763,2019-04-02 09:44:43.463,2019-04-16 01:15:25.290,13
2141030,Story,22.0,"changes,consume,dlr,large,nca,version",2.2,038,delossj,2019-02-08 08:33:57.560,2019-04-01 06:07:43.847,2019-04-11 03:14:47.547,9
2142821,Story,12.0,"sprint,stabilization",2.2,036,delacle,2019-02-11 07:38:36.517,2019-03-04 02:19:46.217,2019-03-04 12:20:40.623,1
2143681,Bug,,"cli,correct,error,message,need,offline,services",2.2,036,bautise,2019-02-12 00:53:49.023,2019-02-13 08:32:07.420,2019-02-14 00:31:44.350,1
2147285,Bug,,"correct,error,message,need,offline,services",2.2.1,040,panuelk,2019-02-14 00:53:10.087,2019-05-09 05:49:32.530,2019-05-09 09:23:31.347,1
2147444,Bug,,"disconnected,error,gui,message,network,offline,services,show",2.2.1,043,panuelk,2019-02-14 03:00:37.550,2019-07-10 07:40:33.910,2019-07-11 02:43:36.213,1
2152834,Story,,"don,get,improve,performance,procs,timeouts,treatment",2.2,036,ramosev,2019-02-20 02:36:33.327,2019-02-22 02:21:36.767,2019-03-04 11:33:49.377,10
2152900,Bug,,"dependency,failure,injection",2.2,036,panuelk,2019-02-20 02:58:28.197,2019-02-20 05:46:12.070,2019-02-27 02:15:19.307,6
2155508,Story,,"change,default,moptp,setting,value",2.2,036,ramosev,2019-02-22 00:02:51.023,2019-02-26 07:00:09.407,2019-03-06 03:42:45.080,7
2156432,Bug,,"copyright,correct,year",2.2,037,panuelk,2019-02-22 14:41:07.753,2019-03-07 00:32:17.077,2019-03-07 06:36:37.913,1
2159732,Bug,,"1859994,consume,fix,rules",2.2,036,limmari,2019-02-27 01:17:48.747,2019-02-28 08:56:17.717,2019-03-04 00:18:12.923,3
2159738,Bug,,"dependency,failure,injection",2.2,037,delacle,2019-02-27 01:22:28.787,2019-03-05 02:41:00.037,2019-03-06 11:14:01.310,1
2159939,Story,,"don,get,improve,performance,procs,timeouts,treatment",2.2,037,ramosev,2019-02-27 05:32:02.730,2019-03-06 02:10:31.400,2019-03-07 12:15:56.977,1
2159940,Bug,,"1859994,consume,fix,rules",2.2,037,delacle,2019-02-27 05:33:36.310,2019-03-05 02:42:09.537,2019-03-05 06:12:18.137,1
2159947,Story,,"assume,hosted,machine,msmq,pricing,tokens,treatment,update",2.2,037,bautise,2019-02-27 05:35:13.797,2019-03-05 02:31:42.010,2019-03-07 06:54:26.210,2
2160211,Story,,"enable,execution,issues,progress,reporting,treatmentflatmaster",2.2,,ramosev,2019-02-27 08:58:28.200,2019-03-14 10:01:19.203,2019-03-26 01:40:42.997,11
2160914,Story,12.0,"sprint,stabilization",2.2,037,delacle,2019-02-28 00:29:13.743,2019-03-13 08:36:45.353,2019-03-26 08:50:36.380,13
2161616,Story,8.0,"analysis,stabilization",2.2,037,bautise,2019-02-28 08:10:02.340,2019-03-19 01:38:56.777,2019-03-22 06:49:23.373,3
2162818,Story,18.0,"class,dip,duplicate,first,handling,input,parameters",2.2.1,039,tungald,2019-02-28 23:02:01.740,2019-04-15 06:37:37.257,2019-05-07 01:55:00.887,21
2163040,Story,3.0,"allow,browsing,copy,directory,instead,paste,path",2.2,037,panuelk,2019-03-01 03:55:17.357,2019-03-06 07:24:34.563,2019-03-07 07:45:32.140,1
2163211,Bug,9.0,"caches,changes,configuration,guis,invalidate,made,nca,pricing,service",2.2,037,delossj,2019-03-01 08:38:50.430,2019-03-06 05:50:10.577,2019-03-08 09:12:26.797,2
2163242,Bug,,"based,decision,first,instead,ordinal,scores,total,tree,trees,winning",2.2,037,delossj,2019-03-01 09:25:49.553,2019-03-05 03:25:15.663,2019-03-06 09:20:34.557,1
2165154,Bug,,"default,offer,pricingdate,update,value",2.2,037,panuelk,2019-03-04 00:49:09.647,2019-03-05 03:26:32.117,2019-03-06 07:04:18.923,1
2165159,Bug,,"output,pricingdate,update,verbose",2.2.1,039,delossj,2019-03-04 01:03:13.997,2019-03-05 06:15:17.960,2019-04-17 08:11:12.030,43
2167934,Story,24.0,"add,cached,call,configuration,consistency,data,first,pricing,verifies",2.2,038,bautise,2019-03-05 21:14:51.240,2019-04-01 01:46:15.490,2019-04-16 01:36:01.707,14
2168155,Story,40.0,"apo,enhancements,nca,rules,support",2.2,037,bautise,2019-03-06 02:26:07.817,2019-03-07 05:46:50.060,2019-03-26 01:40:10.090,18
2168567,Bug,,"critical,error,pricing,running,verbose",2.2,037,panuelk,2019-03-06 07:38:00.717,2019-03-06 10:34:17.353,2019-03-08 06:09:32.333,1
2170570,Bug,,"available,error,pricing,provider,quantity,set",2.2,038,delossj,2019-03-07 08:16:00.063,2019-03-28 06:08:21.613,2019-04-02 09:06:56.730,5
2171965,Story,,"dev,goal,sprint",2.2,037,bautise,2019-03-08 03:48:02.363,2019-03-20 06:01:06.043,2019-03-25 09:40:08.980,5
2173661,Bug,,"pricingdate,rules",2.2,038,delossj,2019-03-11 05:55:14.423,2019-04-01 00:53:52.127,2019-04-01 09:13:23.240,1
2182767,Bug,,"being,code,engine,malicious,prevent,rules,run,through",2.2.1,042,bautise,2019-03-13 02:31:10.800,2019-06-19 00:39:49.703,2019-06-21 02:22:45.560,2
2184423,Bug,,"action,evaluate,failed,format,string,system",2.2,037,bautise,2019-03-14 07:08:43.590,2019-03-15 03:16:57.817,2019-03-18 05:54:10.830,3
2194470,Story,42.0,"downtime,importing,minimize,rule,rules,set",2.2.1,040,bautise,2019-03-15 06:13:38.103,2019-05-10 08:57:34.883,2019-05-28 01:57:12.787,17
2198855,Story,10.0,"bug,evaluate,fix,fixes,related,supports,test",2.2,038,bautise,2019-03-20 03:47:10.917,2019-04-01 09:09:33.567,2019-04-05 06:58:37.593,3
2198900,Story,,"cases,complete,failed,job,reduce,successfully,treatmentflatmaster,where",2.2.1,040,ramosev,2019-03-20 05:01:31.737,2019-05-06 09:20:57.187,2019-05-10 09:52:04.753,4
2200553,Bug,,"clearing,importing,large,long,ruleset,takes,too",2.2,038,delossj,2019-03-21 08:35:44.163,2019-03-28 06:08:24.147,2019-04-01 01:54:23.570,3
2201291,Bug,,"code,input,inputting,parameter,slowness",2.2.1,039,panuelk,2019-03-22 02:00:28.647,2019-04-16 08:14:00.630,2019-04-17 01:41:29.153,1
2201512,Bug,,"cache,log,redis,unable",2.2,038,panuelk,2019-03-22 06:35:44.770,2019-03-26 00:23:01.923,2019-04-05 09:23:35.197,10
2202214,Story,12.0,"sprint,stabilization",2.2,038,delacle,2019-03-24 23:02:48.193,2019-04-10 01:33:14.203,2019-04-15 11:28:22.367,5
2202219,Story,26.0,"external,sprint,support",2.2,038,bautise,2019-03-24 23:14:21.467,2019-04-15 07:43:49.510,2019-04-15 12:46:57.247,1
2203539,Story,,"enable,execution,issues,progress,reporting,treatmentflatmaster",2.2,038,ramosev,2019-03-26 02:55:32.720,2019-03-27 01:53:03.523,2019-04-11 06:38:15.133,15
2205280,Bug,,"blank,handling,invalid,pricing,productattributes,values",2.2,038,panuelk,2019-03-27 02:30:29.307,2019-04-01 00:21:15.663,2019-04-02 03:23:21.123,1
2215975,Bug,,"clearing,large,long,ruleset,takes,too",2.2.1,040,delossj,2019-04-02 01:12:55.797,2019-05-08 07:36:41.260,2019-05-09 02:37:16.277,1
2217718,Bug,,"data,environment,failed,ods,segmenttraveltime,treatmentflatmaster,type,wrong",2.2,038,ramosev,2019-04-03 09:11:32.690,2019-04-05 00:58:44.960,2019-04-12 08:51:12.310,7
2220181,Story,10.0,"500,increase,number,pricing,return,rows,treatment",2.2.1,040,bautise,2019-04-04 06:07:49.160,2019-05-10 02:03:39.927,2019-05-15 04:43:37.807,5
2222648,Bug,,"descriptions,different,geocodes,geography,have,similar,template,tsv",2.2.1,039,panuelk,2019-04-08 05:33:33.637,2019-04-16 05:26:58.210,2019-04-17 08:11:56.280,1
2225904,Bug,,"adding,decison,dialog,python,ruleset,rulesets,show,trees",2.2.1,039,delacle,2019-04-10 08:29:20.807,2019-05-02 03:08:49.890,2019-05-03 09:33:43.310,1
2227086,Bug,,"boostedtreetreatmentselection,encountered,error,innermessage,processing,ruleset,while",2.2,038,delossj,2019-04-11 02:52:04.573,2019-04-11 08:05:16.487,2019-04-11 11:28:31.153,1
2227453,Story,12.0,"sprint,stabilization",2.2.1,039,delacle,2019-04-11 08:11:37.053,2019-05-02 09:11:26.983,2019-05-06 12:18:51.900,4
2229085,Story,18.0,"automated,cleanup,test",2.2.1,039,gonzalf,2019-04-12 08:00:19.413,2019-04-25 06:28:55.437,2019-05-06 03:39:21.323,10
2229180,Bug,,"aggregation,causing,dip,error,expression,invalid,treatment",2.2.1,039,panuelk,2019-04-12 09:04:57.357,2019-04-16 09:34:24.063,2019-04-21 23:07:01.477,5
2230268,Bug,,"clear,default,granular,reset,settings,value",2.2,038,delossj,2019-04-15 02:02:28.827,2019-04-15 06:34:10.227,2019-04-16 00:21:16.943,1
2230581,Story,120.3,"2206785,dynamic,fee,points,support,testing,travel",2.2.1,041,delacle,2019-04-15 06:12:32.180,2019-05-29 00:05:20.280,2019-06-18 01:48:06.933,20
2232533,Story,40.0,"customers,inconsistency,pricing,resolve",2.2.1,039,bautise,2019-04-16 01:37:01.550,2019-04-22 02:59:04.090,2019-05-07 01:54:30.127,14
2239506,Bug,,"display,redis,tokens",2.2.1,039,bautise,2019-04-22 08:48:02.487,2019-04-23 01:09:54.907,2019-04-26 00:58:19.850,2
2239513,Story,,"apo,data,failing,fix,job,run,script,tables,transavia,treatment,treatmentflatmaster,type,update",2.2.1,039,ramosev,2019-04-22 08:55:58.040,2019-04-23 19:58:06.380,2019-05-09 20:01:38.937,16
2240111,Story,18.0,"priority,readonly,tokens,update",2.2.1,041,bautise,2019-04-23 05:58:28.203,2019-06-10 02:46:03.260,2019-06-18 01:51:21.040,7
2241198,Bug,,"display,management,message,nca,opening,python,rules,tab,warning",2.2.1,039,tungald,2019-04-24 06:38:27.593,2019-04-29 06:00:35.030,2019-05-02 01:11:28.817,2
2241222,Bug,,"back,data,deferred,sync,treatment",2.2.1,039,ramosev,2019-04-24 07:43:36.213,2019-04-24 12:37:05.453,2019-04-26 00:58:16.273,1
2243002,Bug,,"2239506,2241222,bugs,fixes,merge",2.2.1,039,panuelk,2019-04-25 09:41:13.217,2019-04-29 01:27:00.780,2019-04-30 05:41:51.330,1
2245973,Bug,,"during,error,file,import,json,rule",2.2.1,039,limmari,2019-04-29 07:28:18.480,2019-04-29 23:43:55.720,2019-04-30 06:05:00.403,1
2247119,Bug,,"add,file,importing,message,nonsys,python,user,warning",2.2.1,039,limmari,2019-04-30 05:32:25.003,2019-04-30 05:42:31.470,2019-05-02 01:09:48.507,1
2249462,Story,,"apo,automate,database,latest,scripting,upgrade,version",,,ramosev,2019-05-02 01:35:03.920,2019-05-10 02:06:28.957,2019-05-27 08:41:47.383,17
2249478,Bug,,"auto,creating,dependencies,export,folder,offer",2.2.1,040,tungald,2019-05-02 02:01:52.440,2019-05-07 05:49:30.800,2019-05-08 01:40:14.667,1
2249603,Bug,,"button,duplicate,error,rules,tab",2.2.1,039,tungald,2019-05-02 02:25:52.767,2019-05-03 01:17:31.180,2019-05-07 06:25:19.427,4
2249609,Story,12.0,"2206785,dynamic,fee,points,preparation,support,testing,travel",2.2.1,040,delacle,2019-05-02 02:28:07.017,2019-05-10 00:13:21.947,2019-05-27 10:25:41.457,17
2250079,Story,24.5,"sprint,stabilization",2.2.1,040,delacle,2019-05-02 06:53:03.740,2019-05-22 11:02:02.340,2019-05-31 09:56:37.520,8
2250105,Bug,,"correct,error,message,need,offline,services",2.2.1,039,panuelk,2019-05-02 07:26:14.070,2019-05-03 01:17:32.133,2019-05-06 06:06:30.663,3
2253393,Story,20.0,"customers,inconsistency,pricing,resolve",2.2.1,040,delossj,2019-05-06 06:34:32.973,2019-05-10 02:27:43.147,2019-05-24 10:04:26.217,14
2254432,Bug,,"apo,automated,eliminate,impact,performance,selling,systems,test,testing,tool",2.2.1,040,panuelk,2019-05-07 03:05:05.060,2019-05-07 09:01:11.957,2019-05-09 06:51:46.930,1
2257368,Story,40.0,"airline,impact,performance,running,similar,simultaneous,system,test,tests",2.2.1,041,delacle,2019-05-09 01:45:42.500,2019-05-30 08:02:23.620,2019-06-18 01:50:35.923,18
2257379,Bug,,"automated,eliminate,impact,performance,selling,systems,test,testing,tool",2.2.1,040,bautise,2019-05-09 01:58:42.870,2019-05-09 06:05:44.773,2019-05-10 00:11:36.460,1
2262139,Bug,,"created,displayed,gui,rules",2.2.1,040,panuelk,2019-05-14 08:53:37.033,2019-05-15 06:44:42.160,2019-05-16 01:03:37.503,1
2266632,Bug,,"halt,working",2.2.1,040,delossj,2019-05-15 03:07:48.400,2019-05-15 06:44:34.207,2019-05-20 03:12:45.350,4
2266674,Bug,,"adjustment,any,apo,datatype,datetime,pricingfromtreatment,timezone",2.2.1,041,panuelk,2019-05-15 03:44:50.287,2019-05-30 05:28:08.480,2019-06-03 02:25:32.970,3
2277841,Bug,,"apo,halt,working",2.2.1,040,bautise,2019-05-16 06:50:24.407,2019-05-21 10:14:14.030,2019-05-23 07:15:44.770,1
2277842,Bug,,"apo,encountered,inconsistent,pricing,result",2.2.1,040,bautise,2019-05-16 06:51:07.030,2019-05-17 07:55:14.353,2019-05-22 07:40:51.247,4
2289424,Bug,,"check,datetime,parameters,processing,ruleset,unable",2.2.1,040,tungald,2019-05-21 06:38:01.353,2019-05-21 10:08:03.873,2019-05-22 07:52:44.110,1
2290498,Bug,,"epic,error,frontier",2.2.1,041,tungald,2019-05-22 01:16:04.663,2019-05-29 07:22:30.567,2019-05-30 08:59:34.310,1
